timestamp,robot_id,drive_motor_temperature_c,drive_motor_current_a,drive_vibration_mm_s,battery_voltage_v,battery_temperature_c,days_since_maintenance,risk_level
2026-07-06 09:02:47,ROBOT_01,47.42,9.766,2.019,48.344,36.31,19,정상
2026-07-06 09:02:47,ROBOT_02,53.83,9.84,2.262,47.222,33.51,12,정상
2026-07-06 09:02:47,ROBOT_03,66.68,13.684,5.375,46.147,44.43,24,위험
2026-07-06 09:02:47,ROBOT_04,48.86,7.776,1.672,47.081,34.26,5,정상
2026-07-06 09:55:48,ROBOT_01,50.83,9.468,1.823,48.417,32.93,19,정상
2026-07-06 09:55:48,ROBOT_02,48.31,9.489,1.858,47.623,33.06,12,정상
2026-07-06 09:55:48,ROBOT_03,60.82,14.483,5.137,45.006,43.64,24,주의
2026-07-06 09:55:48,ROBOT_04,45.7,7.055,1.774,47.91,35.83,5,정상
2026-07-06 10:48:49,ROBOT_01,50.17,8.816,2.276,47.732,34.19,19,정상
2026-07-06 10:48:49,ROBOT_02,51.26,7.991,1.877,47.527,32.67,12,정상
2026-07-06 10:48:49,ROBOT_03,66.54,13.84,4.833,45.696,47.82,24,주의
2026-07-06 10:48:49,ROBOT_04,52.49,8.554,1.794,47.562,34.46,5,정상
2026-07-06 11:41:50,ROBOT_01,51.46,9.692,1.851,47.965,31.26,19,정상
2026-07-06 11:41:50,ROBOT_02,52.43,10.55,1.996,47.396,36.73,12,정상
2026-07-06 11:41:50,ROBOT_03,67.98,13.87,5.225,44.91,44.54,24,주의
2026-07-06 11:41:50,ROBOT_04,49.31,8.114,1.952,48.292,33.3,5,정상
2026-07-06 12:34:50,ROBOT_01,50.22,9.459,1.587,47.394,34.2,19,정상
2026-07-06 12:34:50,ROBOT_02,57.4,10.598,2.299,47.335,36.33,12,정상
2026-07-06 12:34:50,ROBOT_03,66.68,13.939,4.259,45.035,49.2,24,위험
2026-07-06 12:34:50,ROBOT_04,54.76,9.89,2.049,47.38,36.57,5,정상
2026-07-06 13:27:51,ROBOT_01,50.53,10.872,1.685,47.505,36.32,19,정상
2026-07-06 13:27:51,ROBOT_02,55.36,11.524,2.425,48.397,37.39,12,정상
2026-07-06 13:27:51,ROBOT_03,68.05,14.919,4.623,45.911,49.06,24,위험
2026-07-06 13:27:51,ROBOT_04,51,7.16,1.743,48.053,34.49,5,정상
2026-07-06 14:20:52,ROBOT_01,69.84,14.96,5.011,46.167,48.83,19,주의
2026-07-06 14:20:52,ROBOT_02,54.02,9.075,1.955,47.248,35.2,12,정상
2026-07-06 14:20:52,ROBOT_03,65.96,12.664,5.243,45.234,45.77,24,주의
2026-07-06 14:20:52,ROBOT_04,54.24,11.104,1.997,47.596,33.19,5,정상
2026-07-06 15:13:53,ROBOT_01,53.1,8.331,2.577,47.137,33.19,19,정상
2026-07-06 15:13:53,ROBOT_02,52.81,9.765,1.55,46.98,39.27,12,정상
2026-07-06 15:13:53,ROBOT_03,66.2,13.947,4.909,45.695,49.86,24,위험
2026-07-06 15:13:53,ROBOT_04,49.12,9.192,1.318,46.962,35.46,5,정상
2026-07-06 16:06:54,ROBOT_01,54.29,9.69,2.098,47.52,38.33,19,정상
2026-07-06 16:06:54,ROBOT_02,55.59,9.505,2.402,47.287,39.08,12,정상
2026-07-06 16:06:54,ROBOT_03,65.7,15.862,5.16,45.23,47.95,24,위험
2026-07-06 16:06:54,ROBOT_04,55.65,8.9,1.903,48.12,34.46,5,정상
2026-07-06 16:59:54,ROBOT_01,56.84,10.693,1.865,47.493,38.19,19,정상
2026-07-06 16:59:54,ROBOT_02,60.51,11.197,1.766,46.945,37.33,12,주의
2026-07-06 16:59:54,ROBOT_03,69.61,13.672,4.98,45.862,49.91,24,위험
2026-07-06 16:59:54,ROBOT_04,48.13,9.011,1.491,47.694,34.53,5,정상
2026-07-06 17:52:55,ROBOT_01,51.44,9.714,2.247,46.967,40.07,19,정상
2026-07-06 17:52:55,ROBOT_02,56.4,9.821,2.59,47.405,34.98,12,정상
2026-07-06 17:52:55,ROBOT_03,69.37,13.087,4.079,45.891,41.38,24,주의
2026-07-06 17:52:55,ROBOT_04,56.37,9.496,2.006,47.613,37.45,5,정상
2026-07-06 18:45:56,ROBOT_01,54.47,9.952,2.265,47.366,33.06,19,정상
2026-07-06 18:45:56,ROBOT_02,57.34,10.032,2.351,46.904,42.88,12,정상
2026-07-06 18:45:56,ROBOT_03,68.45,14.315,4.82,46.236,47.07,24,주의
2026-07-06 18:45:56,ROBOT_04,58.3,10.243,1.984,47.082,37.36,5,정상
2026-07-06 19:38:57,ROBOT_01,54.46,10.862,1.963,47.384,35.73,19,정상
2026-07-06 19:38:57,ROBOT_02,54.64,9.507,2.17,47.14,34.23,12,정상
2026-07-06 19:38:57,ROBOT_03,74.18,14.849,4.996,44.922,49.1,24,위험
2026-07-06 19:38:57,ROBOT_04,54.69,9.313,2.122,47.174,38.63,5,정상
2026-07-06 20:31:58,ROBOT_01,50,10.421,2.066,46.249,39.04,19,정상
2026-07-06 20:31:58,ROBOT_02,60.97,11.332,2.403,46.676,40.23,12,정상
2026-07-06 20:31:58,ROBOT_03,73.12,13.8,4.632,45.651,48.18,24,주의
2026-07-06 20:31:58,ROBOT_04,53.77,9.617,1.759,47.992,37.24,5,정상
2026-07-06 21:24:58,ROBOT_01,48.83,8.819,1.913,48.145,38.36,19,정상
2026-07-06 21:24:58,ROBOT_02,57.38,9.555,2.405,46.041,40.18,12,정상
2026-07-06 21:24:58,ROBOT_03,69.43,15.461,4.563,46.27,46.89,24,위험
2026-07-06 21:24:58,ROBOT_04,55.11,8.352,2.143,46.493,37.31,5,정상
2026-07-06 22:17:59,ROBOT_01,51.42,9.045,1.431,47.602,33.72,19,정상
2026-07-06 22:17:59,ROBOT_02,55.33,11.297,2.868,46.93,38.66,12,정상
2026-07-06 22:17:59,ROBOT_03,69.44,13.793,4.791,45.448,45.59,24,위험
2026-07-06 22:17:59,ROBOT_04,51.77,9.61,1.611,46.945,31.58,5,정상
2026-07-06 23:11:00,ROBOT_01,57.73,10.708,1.953,46.952,37.88,19,정상
2026-07-06 23:11:00,ROBOT_02,52.01,9.805,1.9,47.873,36.98,12,정상
2026-07-06 23:11:00,ROBOT_03,64.85,14.18,4.635,45.318,47.63,24,주의
2026-07-06 23:11:00,ROBOT_04,52.52,8.525,2.055,47.05,34.36,5,정상
2026-07-07 00:04:01,ROBOT_01,54.84,10.155,2.051,47.678,37.57,20,정상
2026-07-07 00:04:01,ROBOT_02,54.05,10.124,2.781,46.202,35.57,13,정상
2026-07-07 00:04:01,ROBOT_03,66.15,14.513,4.167,45.748,45.73,25,위험
2026-07-07 00:04:01,ROBOT_04,54.19,9.237,1.451,47.548,31.47,6,정상
2026-07-07 00:57:02,ROBOT_01,55.37,9.028,1.665,47.272,32.89,20,정상
2026-07-07 00:57:02,ROBOT_02,50.63,9.879,1.942,47.682,36.8,13,정상
2026-07-07 00:57:02,ROBOT_03,68.7,12.454,4.762,45.994,44.89,25,주의
2026-07-07 00:57:02,ROBOT_04,52.69,7.499,1.481,47.477,32.92,6,정상
2026-07-07 01:50:02,ROBOT_01,54.05,8.62,1.953,47.45,35.25,20,정상
2026-07-07 01:50:02,ROBOT_02,55.61,9.586,2.652,47.181,37.62,13,정상
2026-07-07 01:50:02,ROBOT_03,65.25,13.586,4.319,45.678,43.11,25,주의
2026-07-07 01:50:02,ROBOT_04,55.61,9.776,1.945,47.662,33.35,6,정상
2026-07-07 02:43:03,ROBOT_01,52.15,8.954,2.459,48.371,36.42,20,정상
2026-07-07 02:43:03,ROBOT_02,50.14,10.541,2.597,46.857,34.93,13,정상
2026-07-07 02:43:03,ROBOT_03,61.77,13.125,4.725,45.779,47,25,주의
2026-07-07 02:43:03,ROBOT_04,54.03,9.336,1.768,47.94,33.65,6,정상
2026-07-07 03:36:04,ROBOT_01,49.76,9.596,2.138,47.523,34.47,20,정상
2026-07-07 03:36:04,ROBOT_02,53.33,8.628,2.447,46.819,36.11,13,정상
2026-07-07 03:36:04,ROBOT_03,59.72,12.314,4.187,45.86,40.29,25,주의
2026-07-07 03:36:04,ROBOT_04,50.67,7.995,1.995,47.733,34.07,6,정상
2026-07-07 04:29:05,ROBOT_01,52.79,7.975,1.608,47.724,36.13,20,정상
2026-07-07 04:29:05,ROBOT_02,53.24,8.262,2.175,47.926,36.47,13,정상
2026-07-07 04:29:05,ROBOT_03,62.04,13.976,4.439,45.979,45.03,25,주의
2026-07-07 04:29:05,ROBOT_04,48.44,9.918,1.641,47.148,33.29,6,정상
2026-07-07 05:22:06,ROBOT_01,48.38,8.848,1.585,47.91,31.73,20,정상
2026-07-07 05:22:06,ROBOT_02,51.89,10.693,2.799,47.019,36.81,13,정상
2026-07-07 05:22:06,ROBOT_03,63.02,13.527,4.22,45.973,45.34,25,주의
2026-07-07 05:22:06,ROBOT_04,48.63,8.973,1.391,47.595,33.82,6,정상
2026-07-07 06:15:06,ROBOT_01,48.78,9.629,1.832,47.892,29.63,20,정상
2026-07-07 06:15:06,ROBOT_02,48.68,9.474,2.431,47.378,34.83,13,정상
2026-07-07 06:15:06,ROBOT_03,59.14,11.799,4.403,46.498,41.04,25,주의
2026-07-07 06:15:06,ROBOT_04,47.03,8.364,1.459,47.739,35.92,6,정상
2026-07-07 07:08:07,ROBOT_01,48.83,9.136,2.078,47.465,34.59,20,정상
2026-07-07 07:08:07,ROBOT_02,53.21,10.155,1.852,47.044,34.85,13,정상
2026-07-07 07:08:07,ROBOT_03,59.73,11.821,3.715,46.362,43.19,25,주의
2026-07-07 07:08:07,ROBOT_04,54.46,7.816,1.445,47.511,33.8,6,정상
2026-07-07 08:01:08,ROBOT_01,54.37,9.1,1.557,47.454,34.05,20,정상
2026-07-07 08:01:08,ROBOT_02,51.5,9.162,2.542,47.437,32.96,13,정상
2026-07-07 08:01:08,ROBOT_03,63.97,12.443,4.418,46.133,40.65,25,주의
2026-07-07 08:01:08,ROBOT_04,49.34,8.583,1.894,47.377,32.65,6,정상
2026-07-07 08:54:09,ROBOT_01,55.78,8.368,2.267,47.414,32.87,20,정상
2026-07-07 08:54:09,ROBOT_02,53.67,9.734,2.688,47.09,36.92,13,정상
2026-07-07 08:54:09,ROBOT_03,58.92,12.029,3.952,46.79,42.6,25,주의
2026-07-07 08:54:09,ROBOT_04,49.27,10.092,1.593,47.145,33.73,6,정상
2026-07-07 09:47:09,ROBOT_01,49.48,9.687,1.692,47.812,32.36,20,정상
2026-07-07 09:47:09,ROBOT_02,56.1,8.635,2.737,46.28,32.7,13,정상
2026-07-07 09:47:09,ROBOT_03,61.73,10.991,3.229,46.281,39.2,25,주의
2026-07-07 09:47:09,ROBOT_04,50.18,7.599,1.969,47.212,32.85,6,정상
2026-07-07 10:40:10,ROBOT_01,50.07,10.329,2.253,48.753,36.19,20,정상
2026-07-07 10:40:10,ROBOT_02,49.2,8.072,2.472,46.954,33.45,13,정상
2026-07-07 10:40:10,ROBOT_03,63.99,11.154,4.222,46.466,42.74,25,주의
2026-07-07 10:40:10,ROBOT_04,47.94,8.707,1.911,48.417,34.28,6,정상
2026-07-07 11:33:11,ROBOT_01,52.11,10.208,1.911,47.439,38.23,20,정상
2026-07-07 11:33:11,ROBOT_02,54.26,10.253,2.635,46.882,33.58,13,정상
2026-07-07 11:33:11,ROBOT_03,57.62,12.737,3.97,46.477,44.01,25,주의
2026-07-07 11:33:11,ROBOT_04,48.58,9.316,1.933,48.378,33.69,6,정상
2026-07-07 12:26:12,ROBOT_01,51.99,9.877,1.647,47.72,34.82,20,정상
2026-07-07 12:26:12,ROBOT_02,55.02,10.491,2.682,47.099,38.53,13,정상
2026-07-07 12:26:12,ROBOT_03,63.84,11.294,3.563,46.562,42.14,25,주의
2026-07-07 12:26:12,ROBOT_04,48.78,8.607,1.832,47.425,31.71,6,정상
2026-07-07 13:19:13,ROBOT_01,52.61,9.405,1.825,47.806,34.28,20,정상
2026-07-07 13:19:13,ROBOT_02,58.66,10.742,2.741,47.099,39.85,13,주의
2026-07-07 13:19:13,ROBOT_03,69.84,12.616,4.357,45.813,40.43,25,위험
2026-07-07 13:19:13,ROBOT_04,48.7,8.746,1.886,47.442,34.64,6,정상
2026-07-07 14:12:13,ROBOT_01,52.15,9.5,2.004,47.726,34.7,20,정상
2026-07-07 14:12:13,ROBOT_02,58.4,10.424,3.207,46.04,38.91,13,정상
2026-07-07 14:12:13,ROBOT_03,61.24,14.043,3.81,46.799,45.24,25,주의
2026-07-07 14:12:13,ROBOT_04,51.33,9.247,2.088,47.555,36.13,6,정상
2026-07-07 15:05:14,ROBOT_01,51.07,9.88,2.016,48.254,35.06,20,정상
2026-07-07 15:05:14,ROBOT_02,57.92,11.374,3.018,46.447,39.88,13,정상
2026-07-07 15:05:14,ROBOT_03,67.1,13.254,3.958,46.021,41.41,25,주의
2026-07-07 15:05:14,ROBOT_04,55.56,9.834,2.159,47.183,35.02,6,정상
2026-07-07 15:58:15,ROBOT_01,54.82,9.344,2.153,47.077,35.36,20,정상
2026-07-07 15:58:15,ROBOT_02,57.22,11.251,2.603,47.12,43.33,13,정상
2026-07-07 15:58:15,ROBOT_03,67.15,12.273,3.782,46.043,40.02,25,주의
2026-07-07 15:58:15,ROBOT_04,54.28,9.996,2.319,47.6,37.41,6,정상
2026-07-07 16:51:16,ROBOT_01,54.9,9.79,2.067,47.172,35.37,20,정상
2026-07-07 16:51:16,ROBOT_02,60.93,11.006,3.005,46.321,41.48,13,정상
2026-07-07 16:51:16,ROBOT_03,65.85,12.437,3.901,45.603,44.9,25,주의
2026-07-07 16:51:16,ROBOT_04,53.74,9.101,1.444,47.112,34.99,6,정상
2026-07-07 17:44:17,ROBOT_01,58.49,10.364,2.209,47.172,39.18,20,정상
2026-07-07 17:44:17,ROBOT_02,56.01,10.569,2.628,47.218,40.57,13,정상
2026-07-07 17:44:17,ROBOT_03,62.26,11.821,3.714,46.878,43.45,25,주의
2026-07-07 17:44:17,ROBOT_04,53.93,10.754,1.867,47.361,35.28,6,정상
2026-07-07 18:37:17,ROBOT_01,59.62,11.574,1.954,47.069,37.58,20,정상
2026-07-07 18:37:17,ROBOT_02,62.09,10.997,2.928,45.642,40.14,13,주의
2026-07-07 18:37:17,ROBOT_03,68.44,12.897,3.601,46.055,45.4,25,주의
2026-07-07 18:37:17,ROBOT_04,54.54,10.441,2.448,47.04,36.35,6,정상
2026-07-07 19:30:18,ROBOT_01,55.94,10.267,1.799,47.181,38.38,20,정상
2026-07-07 19:30:18,ROBOT_02,60.63,12.813,2.916,47.166,40.66,13,정상
2026-07-07 19:30:18,ROBOT_03,66.26,11.364,3.828,46.75,44.92,25,주의
2026-07-07 19:30:18,ROBOT_04,55.17,10.296,1.606,47.411,38.67,6,정상
2026-07-07 20:23:19,ROBOT_01,51.3,10.597,2.125,46.933,38.72,20,정상
2026-07-07 20:23:19,ROBOT_02,63.99,10.992,2.62,46.346,45.86,13,주의
2026-07-07 20:23:19,ROBOT_03,64.31,13.331,3.589,46.052,42.24,25,주의
2026-07-07 20:23:19,ROBOT_04,48.57,8.854,1.864,47.855,34.86,6,정상
2026-07-07 21:16:20,ROBOT_01,52.9,11.372,2.297,47.474,36.04,20,정상
2026-07-07 21:16:20,ROBOT_02,59.85,11.405,3.088,45.5,42.51,13,주의
2026-07-07 21:16:20,ROBOT_03,56.52,12.538,3.501,46.178,38.71,25,정상
2026-07-07 21:16:20,ROBOT_04,55.02,8.586,2.01,47,36.21,6,정상
2026-07-07 22:09:21,ROBOT_01,58.31,11.008,2.052,47.077,38.32,20,정상
2026-07-07 22:09:21,ROBOT_02,59.84,12.069,3.179,47.087,39.96,13,정상
2026-07-07 22:09:21,ROBOT_03,57.29,13.563,3.533,46.813,43.49,25,주의
2026-07-07 22:09:21,ROBOT_04,54.84,9.631,1.972,47.37,35.27,6,정상
2026-07-07 23:02:21,ROBOT_01,52.04,9.496,2.248,47.484,38.67,20,정상
2026-07-07 23:02:21,ROBOT_02,55.16,11.581,2.897,45.829,40.05,13,정상
2026-07-07 23:02:21,ROBOT_03,58.83,11.963,2.993,46.182,41.61,25,정상
2026-07-07 23:02:21,ROBOT_04,51.12,9.09,1.53,47.381,37.25,6,정상
2026-07-07 23:55:22,ROBOT_01,52.58,9.871,2.268,48.31,33.82,20,정상
2026-07-07 23:55:22,ROBOT_02,57.44,9.671,2.788,46.514,40.13,13,정상
2026-07-07 23:55:22,ROBOT_03,55.02,11.944,3.578,46.642,42.96,25,주의
2026-07-07 23:55:22,ROBOT_04,48.38,10.001,1.972,47.163,36.51,6,정상
2026-07-08 00:48:23,ROBOT_01,53.24,9.747,1.939,47.279,34.11,21,정상
2026-07-08 00:48:23,ROBOT_02,59.14,11.094,3.467,45.906,40.69,14,주의
2026-07-08 00:48:23,ROBOT_03,57.97,11.613,3.446,47.018,39.73,26,주의
2026-07-08 00:48:23,ROBOT_04,50.65,8.776,1.745,47.182,40.84,7,정상
2026-07-08 01:41:24,ROBOT_01,58.18,9.808,2.023,46.576,35.48,21,정상
2026-07-08 01:41:24,ROBOT_02,58.17,10.951,2.657,46.965,37.7,14,정상
2026-07-08 01:41:24,ROBOT_03,54.71,9.327,3.119,48.364,40.18,26,정상
2026-07-08 01:41:24,ROBOT_04,53.79,9.067,1.645,47.707,33.46,7,정상
2026-07-08 02:34:25,ROBOT_01,48.15,10.588,2.023,49.158,38.21,21,정상
2026-07-08 02:34:25,ROBOT_02,61.72,11.19,4.051,47.231,37.33,14,주의
2026-07-08 02:34:25,ROBOT_03,54.16,9.665,2.969,47.469,34.89,26,정상
2026-07-08 02:34:25,ROBOT_04,47.58,8.415,2.003,47.775,34.6,7,정상
2026-07-08 03:27:25,ROBOT_01,50.11,9.706,2.027,47.353,35.94,21,정상
2026-07-08 03:27:25,ROBOT_02,57.83,11.532,3.221,46.239,37.43,14,정상
2026-07-08 03:27:25,ROBOT_03,52.75,10.623,3.22,46.424,39.43,26,정상
2026-07-08 03:27:25,ROBOT_04,48.04,9.119,1.786,48.312,29.96,7,정상
2026-07-08 04:20:26,ROBOT_01,47.7,8.793,1.871,47.389,33.36,21,정상
2026-07-08 04:20:26,ROBOT_02,55.66,11.623,3.331,46.316,39.26,14,주의
2026-07-08 04:20:26,ROBOT_03,56.62,11.933,3.596,46.887,38.03,26,정상
2026-07-08 04:20:26,ROBOT_04,49.08,7.756,1.738,47.947,28.74,7,정상
2026-07-08 05:13:27,ROBOT_01,53.37,9.04,2.442,48.563,35.39,21,정상
2026-07-08 05:13:27,ROBOT_02,60.28,10.479,3.782,46.539,38.31,14,정상
2026-07-08 05:13:27,ROBOT_03,51.16,12.502,2.731,47.199,40.02,26,정상
2026-07-08 05:13:27,ROBOT_04,45.62,8.656,1.715,48.057,32.85,7,정상
2026-07-08 06:06:28,ROBOT_01,50.3,9.391,1.987,47.841,36.37,21,정상
2026-07-08 06:06:28,ROBOT_02,56.41,10.509,2.567,46.481,36.93,14,정상
2026-07-08 06:06:28,ROBOT_03,52.2,10.396,3.362,46.634,37.9,26,정상
2026-07-08 06:06:28,ROBOT_04,52.21,8.293,1.507,47.007,34.22,7,정상
2026-07-08 06:59:29,ROBOT_01,56.15,9.418,2.018,47.837,34.75,21,정상
2026-07-08 06:59:29,ROBOT_02,61.23,12.294,3.259,45.618,43.02,14,주의
2026-07-08 06:59:29,ROBOT_03,53.35,11.215,2.893,47.303,34.91,26,정상
2026-07-08 06:59:29,ROBOT_04,50.27,7.786,1.18,47.759,35.1,7,정상
2026-07-08 07:52:29,ROBOT_01,49.9,9.186,1.579,48.251,31,21,정상
2026-07-08 07:52:29,ROBOT_02,61.09,11.88,3.614,46.024,43.47,14,정상
2026-07-08 07:52:29,ROBOT_03,53.34,10.109,3.064,48.704,32.89,26,정상
2026-07-08 07:52:29,ROBOT_04,49.63,7.965,1.685,47.509,33.86,7,정상
2026-07-08 08:45:30,ROBOT_01,51.85,9.326,1.695,48.727,35.01,21,정상
2026-07-08 08:45:30,ROBOT_02,58.36,11.499,3.589,46.624,39.92,14,정상
2026-07-08 08:45:30,ROBOT_03,54.47,9.302,3.063,47.088,41.67,26,정상
2026-07-08 08:45:30,ROBOT_04,44.4,7.115,1.84,47.429,33.89,7,정상
2026-07-08 09:38:31,ROBOT_01,51.65,9.426,1.282,48.054,32.84,21,정상
2026-07-08 09:38:31,ROBOT_02,55.98,10.403,3.556,46.502,38.9,14,정상
2026-07-08 09:38:31,ROBOT_03,56.52,11.323,2.975,47.557,39.03,26,주의
2026-07-08 09:38:31,ROBOT_04,48.53,8.442,1.787,47.529,34.7,7,정상
2026-07-08 10:31:32,ROBOT_01,49.62,9.097,2.168,47.533,35.5,21,정상
2026-07-08 10:31:32,ROBOT_02,62.97,11.347,4.093,45.71,41.51,14,주의
2026-07-08 10:31:32,ROBOT_03,54.87,11.115,2.803,47.84,38.68,26,정상
2026-07-08 10:31:32,ROBOT_04,51.01,8.475,2.103,47.253,35.64,7,정상
2026-07-08 11:24:32,ROBOT_01,54.83,10.077,2.239,47.845,35.71,21,정상
2026-07-08 11:24:32,ROBOT_02,73.04,15.398,5.37,44.633,51.22,14,위험
2026-07-08 11:24:32,ROBOT_03,54.54,9.972,2.993,47.939,40.83,26,정상
2026-07-08 11:24:32,ROBOT_04,49.57,8.711,1.446,47.762,34.7,7,정상
2026-07-08 12:17:33,ROBOT_01,55.45,8.91,1.917,47.984,34.1,21,정상
2026-07-08 12:17:33,ROBOT_02,65.12,11.723,4.59,45.992,41.58,14,주의
2026-07-08 12:17:33,ROBOT_03,54.25,10.279,2.615,47.608,38.9,26,정상
2026-07-08 12:17:33,ROBOT_04,49.29,8.69,1.403,47.173,32.25,7,정상
2026-07-08 13:10:34,ROBOT_01,53.52,8.893,1.953,46.765,36.04,21,정상
2026-07-08 13:10:34,ROBOT_02,62.11,11.518,3.729,46.018,39.33,14,주의
2026-07-08 13:10:34,ROBOT_03,55.34,10.629,2.465,46.97,37.23,26,정상
2026-07-08 13:10:34,ROBOT_04,53.13,8.433,1.668,47.485,34.48,7,정상
2026-07-08 14:03:35,ROBOT_01,52.35,9.272,1.95,47.256,35.16,21,정상
2026-07-08 14:03:35,ROBOT_02,62.34,11.854,3.97,45.812,42.38,14,주의
2026-07-08 14:03:35,ROBOT_03,59.9,11.051,2.977,47.225,38.18,26,정상
2026-07-08 14:03:35,ROBOT_04,51.83,9.433,1.567,48.049,35.82,7,정상
2026-07-08 14:56:36,ROBOT_01,53.07,9.443,2.299,46.904,36.47,21,정상
2026-07-08 14:56:36,ROBOT_02,70.41,15.095,6.369,44.683,47.67,14,위험
2026-07-08 14:56:36,ROBOT_03,57.44,11.816,3.091,46.974,41.33,26,정상
2026-07-08 14:56:36,ROBOT_04,55.01,9.603,2.121,47.709,35.46,7,정상
2026-07-08 15:49:36,ROBOT_01,52.71,10.112,2.037,46.998,33.8,21,정상
2026-07-08 15:49:36,ROBOT_02,64.6,13.048,4.193,45.818,43.97,14,주의
2026-07-08 15:49:36,ROBOT_03,52.57,10.947,2.772,47.063,40.42,26,정상
2026-07-08 15:49:36,ROBOT_04,56.95,9.65,1.342,47.421,34.88,7,정상
2026-07-08 16:42:37,ROBOT_01,62.47,10.388,2.186,47.021,41.33,21,주의
2026-07-08 16:42:37,ROBOT_02,66.94,12.143,3.618,46.509,47.23,14,주의
2026-07-08 16:42:37,ROBOT_03,55.62,10.968,2.552,47.008,37.3,26,정상
2026-07-08 16:42:37,ROBOT_04,54.11,9.968,1.601,47.635,39.44,7,정상
2026-07-08 17:35:38,ROBOT_01,53.82,9.886,2.083,46.956,38.45,21,정상
2026-07-08 17:35:38,ROBOT_02,66.74,12.825,4.34,45.369,47.47,14,주의
2026-07-08 17:35:38,ROBOT_03,59.08,11.148,3.015,46.529,36.12,26,정상
2026-07-08 17:35:38,ROBOT_04,52.78,9.374,1.791,47.475,36.9,7,정상
2026-07-08 18:28:39,ROBOT_01,54.5,9.372,2.003,46.933,36.22,21,주의
2026-07-08 18:28:39,ROBOT_02,70.02,13.818,3.751,45.908,45.02,14,주의
2026-07-08 18:28:39,ROBOT_03,61.12,10.653,2.833,47.162,40.4,26,정상
2026-07-08 18:28:39,ROBOT_04,52.05,8.009,1.355,46.685,36.59,7,정상
2026-07-08 19:21:40,ROBOT_01,55.74,11.776,1.88,46.565,40.27,21,정상
2026-07-08 19:21:40,ROBOT_02,72.33,13.835,4.29,45.421,44.47,14,주의
2026-07-08 19:21:40,ROBOT_03,60.36,10.118,2.544,46.781,42.42,26,정상
2026-07-08 19:21:40,ROBOT_04,57.34,10.347,1.744,47.118,35.7,7,정상
2026-07-08 20:14:40,ROBOT_01,53.44,10.29,2.228,48.01,38.16,21,정상
2026-07-08 20:14:40,ROBOT_02,64.36,11.941,4.351,46.007,43.84,14,주의
2026-07-08 20:14:40,ROBOT_03,59.09,10.952,2.287,46.883,39.3,26,정상
2026-07-08 20:14:40,ROBOT_04,56.5,9.603,1.489,47.509,34.37,7,정상
2026-07-08 21:07:41,ROBOT_01,57.53,10.201,1.887,47.775,39.39,21,정상
2026-07-08 21:07:41,ROBOT_02,67.73,13.435,3.761,45.814,45.89,14,주의
2026-07-08 21:07:41,ROBOT_03,61.03,10.742,2.403,47.478,39,26,정상
2026-07-08 21:07:41,ROBOT_04,48.45,9.446,1.696,47.301,36.07,7,정상
2026-07-08 22:00:42,ROBOT_01,55.08,10.663,2.648,46.757,36.86,21,정상
2026-07-08 22:00:42,ROBOT_02,64.52,13.463,3.844,45.231,46.51,14,위험
2026-07-08 22:00:42,ROBOT_03,53.04,12.211,2.794,46.95,40.45,26,정상
2026-07-08 22:00:42,ROBOT_04,50.85,8.694,1.85,48.291,39.29,7,정상
2026-07-08 22:53:43,ROBOT_01,51.18,12.737,1.971,47.17,37.01,21,정상
2026-07-08 22:53:43,ROBOT_02,67.37,14.423,4.473,45.093,45.19,14,주의
2026-07-08 22:53:43,ROBOT_03,55.86,9.695,2.256,47.505,38.68,26,정상
2026-07-08 22:53:43,ROBOT_04,54.44,9.266,1.742,47.015,35.74,7,정상
2026-07-08 23:46:44,ROBOT_01,50.06,9.983,2.241,46.928,34.45,21,정상
2026-07-08 23:46:44,ROBOT_02,69.99,13.985,3.984,44.929,44.73,14,위험
2026-07-08 23:46:44,ROBOT_03,56.49,10.953,2.594,47.332,36.54,26,정상
2026-07-08 23:46:44,ROBOT_04,52.02,10.897,2.313,45.978,37.79,7,정상
2026-07-09 00:39:44,ROBOT_01,55.76,10.292,2.056,47.086,38.44,22,정상
2026-07-09 00:39:44,ROBOT_02,68.81,13.349,4.218,45.48,44.35,15,주의
2026-07-09 00:39:44,ROBOT_03,55.46,9.15,1.979,47.342,35.29,27,정상
2026-07-09 00:39:44,ROBOT_04,51.47,10.686,2.069,46.84,37.37,8,정상
2026-07-09 01:32:45,ROBOT_01,53.26,8.158,1.364,47.732,35.53,22,정상
2026-07-09 01:32:45,ROBOT_02,62.95,12.101,4.49,45.809,42.71,15,주의
2026-07-09 01:32:45,ROBOT_03,52.32,10.139,2.518,47.338,37.24,27,정상
2026-07-09 01:32:45,ROBOT_04,55.04,10.121,2.186,47.387,35.19,8,정상
2026-07-09 02:25:46,ROBOT_01,52.09,9.665,1.934,47.495,36.49,22,정상
2026-07-09 02:25:46,ROBOT_02,66.45,14.034,4.425,45.769,46.8,15,주의
2026-07-09 02:25:46,ROBOT_03,52.53,8.961,1.977,47.745,34.97,27,정상
2026-07-09 02:25:46,ROBOT_04,53.45,9.193,1.588,47.982,34.05,8,정상
2026-07-09 03:18:47,ROBOT_01,49.22,8.542,2.695,47.166,35.95,22,정상
2026-07-09 03:18:47,ROBOT_02,62.89,12.927,4.806,45.055,46.11,15,주의
