equipment_id,location_id,equipment_type,collected_at,day_index,hour,traffic_load,temperature_c,voltage_v,signal_strength_dbm,success_rate,response_time_ms,retry_count,disconnect_count,packet_loss_rate,error_count,days_since_maintenance,risk_score,risk_level,failure_event,maintenance_event,failure_within_7d,rul_hours
ANT-024,TG-06,hipass_antenna,2026-03-28 10:00:00,86,10,0.371,30.15,12.27,76.49,99.09,49.0,2,0,0.151,0,123,0,정상,0,0,0,767
ANT-024,TG-06,hipass_antenna,2026-03-28 11:00:00,86,11,0.292,29.68,12.26,78.09,99.67,47.98,0,0,0.148,0,123,3.13,정상,0,0,0,766
ANT-024,TG-06,hipass_antenna,2026-03-28 12:00:00,86,12,0.243,29.64,12.25,76.4,99.4,43.02,0,0,0.048,0,123,0,정상,0,0,0,765
ANT-024,TG-06,hipass_antenna,2026-03-28 13:00:00,86,13,0.188,30.16,12.31,77.07,99.65,41.0,1,0,0.135,0,123,0.62,정상,0,0,0,764
ANT-024,TG-06,hipass_antenna,2026-03-28 14:00:00,86,14,0.229,29.9,12.29,76.75,99.56,43.9,0,0,0.04,1,123,2.32,정상,0,0,0,763
ANT-024,TG-06,hipass_antenna,2026-03-28 15:00:00,86,15,0.271,27.74,12.23,77.54,99.56,47.88,0,0,0.145,0,123,2.0,정상,0,0,0,762
ANT-024,TG-06,hipass_antenna,2026-03-28 16:00:00,86,16,0.356,26.87,12.25,76.31,98.82,45.2,3,0,0.285,0,123,7.73,정상,0,0,0,761
ANT-024,TG-06,hipass_antenna,2026-03-28 17:00:00,86,17,0.388,27.0,12.2,77.62,99.6,44.41,0,0,0.148,0,123,1.8,정상,0,0,0,760
ANT-024,TG-06,hipass_antenna,2026-03-28 18:00:00,86,18,0.421,26.21,12.21,77.79,99.24,48.84,1,0,0.085,0,123,0,정상,0,0,0,759
ANT-024,TG-06,hipass_antenna,2026-03-28 19:00:00,86,19,0.385,24.39,12.24,77.15,99.7,43.0,0,0,0.075,1,123,0,정상,0,0,0,758
ANT-024,TG-06,hipass_antenna,2026-03-28 20:00:00,86,20,0.349,23.85,12.27,75.88,99.74,45.66,1,0,0.3,1,123,1.97,정상,0,0,0,757
ANT-024,TG-06,hipass_antenna,2026-03-28 21:00:00,86,21,0.253,23.1,12.27,75.24,99.37,49.38,0,0,0.214,0,123,0,정상,0,0,0,756
ANT-024,TG-06,hipass_antenna,2026-03-28 22:00:00,86,22,0.247,23.6,12.2,77.1,99.73,42.58,0,0,0.28,0,123,1.05,정상,0,0,0,755
ANT-024,TG-06,hipass_antenna,2026-03-28 23:00:00,86,23,0.204,21.05,12.27,77.51,99.67,43.76,0,0,0.191,1,123,5.05,정상,0,0,0,754
ANT-024,TG-06,hipass_antenna,2026-03-29 00:00:00,87,0,0.207,20.84,12.27,80.56,99.15,49.87,0,1,0.378,1,124,8.89,정상,0,0,0,753
ANT-024,TG-06,hipass_antenna,2026-03-29 01:00:00,87,1,0.201,21.29,12.2,80.61,99.5,47.74,0,0,0.075,0,124,1.87,정상,0,0,0,752
ANT-024,TG-06,hipass_antenna,2026-03-29 02:00:00,87,2,0.202,20.84,12.23,77.51,99.63,45.25,0,0,0.214,1,124,4.5,정상,0,0,0,751
ANT-024,TG-06,hipass_antenna,2026-03-29 03:00:00,87,3,0.216,21.65,12.26,77.0,99.57,47.02,0,0,0.144,0,124,3.24,정상,0,0,0,750
ANT-024,TG-06,hipass_antenna,2026-03-29 04:00:00,87,4,0.204,22.36,12.26,78.02,99.35,49.25,0,0,0,0,124,0,정상,0,0,0,749
ANT-024,TG-06,hipass_antenna,2026-03-29 05:00:00,87,5,0.275,24.47,12.25,75.94,100,46.59,0,0,0.234,0,124,0,정상,0,0,0,748
ANT-024,TG-06,hipass_antenna,2026-03-29 06:00:00,87,6,0.332,25.17,12.26,78.03,99.29,47.82,0,1,0.289,2,124,3.36,정상,0,0,0,747
ANT-024,TG-06,hipass_antenna,2026-03-29 07:00:00,87,7,0.421,27.2,12.28,76.8,99.68,43.2,1,0,0.151,0,124,6.51,정상,0,0,0,746
ANT-024,TG-06,hipass_antenna,2026-03-29 08:00:00,87,8,0.427,28.08,12.24,77.91,99.68,49.06,0,0,0.243,1,124,0,정상,0,0,0,745
ANT-024,TG-06,hipass_antenna,2026-03-29 09:00:00,87,9,0.438,27.44,12.24,78.58,99.48,48.64,1,0,0.31,1,124,3.34,정상,0,0,0,744
ANT-024,TG-06,hipass_antenna,2026-03-29 10:00:00,87,10,0.346,29.49,12.25,77.57,99.48,45.32,1,0,0.105,0,124,7.04,정상,0,0,0,743
ANT-024,TG-06,hipass_antenna,2026-03-29 11:00:00,87,11,0.27,30.51,12.23,77.85,99.35,48.65,0,0,0.04,0,124,0.13,정상,0,0,0,742
ANT-024,TG-06,hipass_antenna,2026-03-29 12:00:00,87,12,0.229,29.12,12.22,75.95,99.6,54.17,1,0,0.092,0,124,0,정상,0,0,0,741
ANT-024,TG-06,hipass_antenna,2026-03-29 13:00:00,87,13,0.226,28.3,12.3,77.06,99.94,48.37,0,0,0.181,0,124,0,정상,0,0,0,740
ANT-024,TG-06,hipass_antenna,2026-03-29 14:00:00,87,14,0.204,29.51,12.27,77.0,99.49,55.52,1,0,0,0,124,3.62,정상,0,0,0,739
ANT-024,TG-06,hipass_antenna,2026-03-29 15:00:00,87,15,0.249,28.05,12.24,77.93,99.8,50.61,0,0,0,0,124,0,정상,0,0,0,738
ANT-024,TG-06,hipass_antenna,2026-03-29 16:00:00,87,16,0.351,27.77,12.25,77.81,99.65,41.1,1,0,0.193,0,124,4.03,정상,0,0,0,737
ANT-024,TG-06,hipass_antenna,2026-03-29 17:00:00,87,17,0.36,27.76,12.28,77.45,99.35,49.07,1,0,0.017,0,124,2.54,정상,0,0,0,736
ANT-024,TG-06,hipass_antenna,2026-03-29 18:00:00,87,18,0.391,26.73,12.27,77.1,99.58,47.45,1,0,0.309,0,124,1.17,정상,0,0,0,735
ANT-024,TG-06,hipass_antenna,2026-03-29 19:00:00,87,19,0.366,23.7,12.25,79.6,99.72,46.31,0,0,0.288,0,124,0,정상,0,0,0,734
ANT-024,TG-06,hipass_antenna,2026-03-29 20:00:00,87,20,0.332,24.09,12.26,78.43,99.51,45.77,0,0,0.118,0,124,2.02,정상,0,0,0,733
ANT-024,TG-06,hipass_antenna,2026-03-29 21:00:00,87,21,0.291,23.62,12.29,78.27,99.91,50.18,2,0,0.131,0,124,3.55,정상,0,0,0,732
ANT-024,TG-06,hipass_antenna,2026-03-29 22:00:00,87,22,0.211,20.18,12.21,79.34,99.59,46.99,0,0,0.174,0,124,0,정상,0,0,0,731
ANT-024,TG-06,hipass_antenna,2026-03-29 23:00:00,87,23,0.206,22.37,12.31,79.43,99.97,46.93,0,0,0.087,1,124,2.56,정상,0,0,0,730
ANT-024,TG-06,hipass_antenna,2026-03-30 00:00:00,88,0,0.23,21.45,12.25,76.11,99.26,49.53,0,0,0.104,1,125,0.68,정상,0,0,0,729
ANT-024,TG-06,hipass_antenna,2026-03-30 01:00:00,88,1,0.239,21.63,12.19,76.48,99.21,46.48,2,0,0.332,0,125,0,정상,0,0,0,728
ANT-024,TG-06,hipass_antenna,2026-03-30 02:00:00,88,2,0.233,21.29,12.27,76.67,99.44,43.37,1,0,0.115,1,125,4.43,정상,0,0,0,727
ANT-024,TG-06,hipass_antenna,2026-03-30 03:00:00,88,3,0.236,23.65,12.29,76.27,99.37,48.13,0,0,0.043,0,125,2.66,정상,0,0,0,726
ANT-024,TG-06,hipass_antenna,2026-03-30 04:00:00,88,4,0.284,24.23,12.18,75.27,99.31,44.8,0,0,0.12,2,125,3.49,정상,0,0,0,725
ANT-024,TG-06,hipass_antenna,2026-03-30 05:00:00,88,5,0.367,24.21,12.2,77.35,99.68,42.83,0,0,0.16,0,125,2.5,정상,0,0,0,724
ANT-024,TG-06,hipass_antenna,2026-03-30 06:00:00,88,6,0.495,24.73,12.25,77.24,99.54,48.65,0,0,0.068,3,125,1.37,정상,0,0,0,723
ANT-024,TG-06,hipass_antenna,2026-03-30 07:00:00,88,7,0.586,27.99,12.25,80.2,99.06,49.89,2,0,0.299,0,125,0.25,정상,0,0,0,722
ANT-024,TG-06,hipass_antenna,2026-03-30 08:00:00,88,8,0.652,28.76,12.21,78.22,100,43.51,0,0,0.135,2,125,1.23,정상,0,0,0,721
ANT-024,TG-06,hipass_antenna,2026-03-30 09:00:00,88,9,0.622,27.62,12.25,76.92,99.69,52.87,0,0,0.09,0,125,0,정상,0,0,0,720
ANT-024,TG-06,hipass_antenna,2026-03-30 10:00:00,88,10,0.461,27.9,12.21,78.2,99.4,46.47,0,0,0.126,2,125,4.33,정상,0,0,0,719
ANT-024,TG-06,hipass_antenna,2026-03-30 11:00:00,88,11,0.391,28.77,12.24,76.47,99.78,49.46,0,0,0.317,0,125,0,정상,0,0,0,718
ANT-024,TG-06,hipass_antenna,2026-03-30 12:00:00,88,12,0.343,30.73,12.21,76.55,99.6,47.19,0,1,0.312,0,125,7.38,정상,0,0,0,717
ANT-024,TG-06,hipass_antenna,2026-03-30 13:00:00,88,13,0.267,29.7,12.27,75.68,99.16,45.73,3,0,0.319,0,125,2.5,정상,0,0,0,716
ANT-024,TG-06,hipass_antenna,2026-03-30 14:00:00,88,14,0.3,28.69,12.23,78.45,99.38,46.21,1,0,0.259,0,125,0.85,정상,0,0,0,715
ANT-024,TG-06,hipass_antenna,2026-03-30 15:00:00,88,15,0.376,27.66,12.28,78.52,99.14,47.99,2,0,0.196,0,125,4.86,정상,0,0,0,714
ANT-024,TG-06,hipass_antenna,2026-03-30 16:00:00,88,16,0.454,27.98,12.25,79.24,99.44,48.87,2,0,0.235,0,125,6.74,정상,0,0,0,713
ANT-024,TG-06,hipass_antenna,2026-03-30 17:00:00,88,17,0.566,27.14,12.2,78.03,99.39,53.65,0,0,0.112,1,125,0,정상,0,0,0,712
ANT-024,TG-06,hipass_antenna,2026-03-30 18:00:00,88,18,0.579,25.83,12.26,77.29,99.31,44.95,0,0,0.252,0,125,0,정상,0,0,0,711
ANT-024,TG-06,hipass_antenna,2026-03-30 19:00:00,88,19,0.574,24.84,12.2,78.93,99.62,44.63,0,0,0,0,125,0.2,정상,0,0,0,710
ANT-024,TG-06,hipass_antenna,2026-03-30 20:00:00,88,20,0.452,22.48,12.3,79.05,99.65,47.79,2,0,0.294,0,125,5.25,정상,0,0,0,709
ANT-024,TG-06,hipass_antenna,2026-03-30 21:00:00,88,21,0.333,21.28,12.32,76.01,99.56,46.04,0,0,0.027,0,125,1.45,정상,0,0,0,708
ANT-024,TG-06,hipass_antenna,2026-03-30 22:00:00,88,22,0.299,21.91,12.27,77.53,99.14,45.6,2,1,0.503,2,125,12.46,정상,0,0,0,707
ANT-024,TG-06,hipass_antenna,2026-03-30 23:00:00,88,23,0.292,21.91,12.24,77.37,99.69,45.25,0,0,0.285,0,125,3.95,정상,0,0,0,706
ANT-024,TG-06,hipass_antenna,2026-03-31 00:00:00,89,0,0.275,20.96,12.22,76.28,99.7,47.46,0,0,0.153,0,126,0,정상,0,0,0,705
ANT-024,TG-06,hipass_antenna,2026-03-31 01:00:00,89,1,0.256,22.72,12.23,77.23,99.26,44.53,0,0,0.219,0,126,0.7,정상,0,0,0,704
ANT-024,TG-06,hipass_antenna,2026-03-31 02:00:00,89,2,0.282,22.79,12.24,76.15,99.16,49.26,0,0,0.01,0,126,0,정상,0,0,0,703
ANT-024,TG-06,hipass_antenna,2026-03-31 03:00:00,89,3,0.245,22.18,12.26,77.93,99.11,44.91,1,0,0.115,0,126,4.02,정상,0,0,0,702
ANT-024,TG-06,hipass_antenna,2026-03-31 04:00:00,89,4,0.322,23.69,12.31,76.6,99.67,47.19,0,0,0.161,0,126,0.22,정상,0,0,0,701
ANT-024,TG-06,hipass_antenna,2026-03-31 05:00:00,89,5,0.396,24.13,12.29,77.14,99.42,52.83,0,0,0.028,1,126,2.95,정상,0,0,0,700
ANT-024,TG-06,hipass_antenna,2026-03-31 06:00:00,89,6,0.479,25.75,12.23,76.43,99.11,55.54,0,0,0.138,2,126,2.85,정상,0,0,0,699
ANT-024,TG-06,hipass_antenna,2026-03-31 07:00:00,89,7,0.608,26.33,12.24,76.08,99.97,49.35,0,0,0.023,0,126,4.17,정상,0,0,0,698
ANT-024,TG-06,hipass_antenna,2026-03-31 08:00:00,89,8,0.665,27.81,12.27,77.8,99.4,45.61,0,0,0.193,0,126,1.62,정상,0,0,0,697
ANT-024,TG-06,hipass_antenna,2026-03-31 09:00:00,89,9,0.57,29.89,12.27,76.29,99.98,51.83,2,0,0.287,1,126,7.83,정상,0,0,0,696
ANT-024,TG-06,hipass_antenna,2026-03-31 10:00:00,89,10,0.48,29.14,12.22,78.64,99.19,48.83,1,0,0.226,0,126,0.61,정상,0,0,0,695
ANT-024,TG-06,hipass_antenna,2026-03-31 11:00:00,89,11,0.364,29.88,12.25,75.87,99.92,44.74,0,0,0.114,0,126,0,정상,0,0,0,694
ANT-024,TG-06,hipass_antenna,2026-03-31 12:00:00,89,12,0.321,29.49,12.16,77.54,98.9,53.34,0,2,0.518,0,126,7.73,정상,0,0,0,693
ANT-024,TG-06,hipass_antenna,2026-03-31 13:00:00,89,13,0.318,30.88,12.24,77.11,100,54.44,0,0,0.081,0,126,0,정상,0,0,0,692
ANT-024,TG-06,hipass_antenna,2026-03-31 14:00:00,89,14,0.343,29.11,12.25,76.15,99.69,44.44,1,0,0.096,0,126,2.05,정상,0,0,0,691
ANT-024,TG-06,hipass_antenna,2026-03-31 15:00:00,89,15,0.367,27.9,12.2,76.98,99.68,45.54,0,0,0.101,0,126,3.39,정상,0,0,0,690
ANT-024,TG-06,hipass_antenna,2026-03-31 16:00:00,89,16,0.455,27.78,12.22,77.12,99.52,49.72,2,0,0.216,0,126,5.67,정상,0,0,0,689
ANT-024,TG-06,hipass_antenna,2026-03-31 17:00:00,89,17,0.544,27.7,12.26,77.42,99.97,54.31,0,0,0.229,0,126,1.29,정상,0,0,0,688
ANT-024,TG-06,hipass_antenna,2026-03-31 18:00:00,89,18,0.568,25.82,12.29,78.76,99.54,51.41,0,0,0.131,0,126,0,정상,0,0,0,687
ANT-024,TG-06,hipass_antenna,2026-03-31 19:00:00,89,19,0.527,24.19,12.2,76.85,99.39,52.21,0,0,0.16,2,126,2.98,정상,0,0,0,686
ANT-024,TG-06,hipass_antenna,2026-03-31 20:00:00,89,20,0.416,22.23,12.26,79.04,99.48,47.04,0,0,0.314,0,126,3.09,정상,0,0,0,685
ANT-024,TG-06,hipass_antenna,2026-03-31 21:00:00,89,21,0.339,23.71,12.28,77.57,99.47,50.74,0,0,0.191,0,126,1.92,정상,0,0,0,684
ANT-024,TG-06,hipass_antenna,2026-03-31 22:00:00,89,22,0.342,21.52,12.21,78.29,99.05,43.76,0,0,0.215,2,126,6.7,정상,0,0,0,683
ANT-024,TG-06,hipass_antenna,2026-03-31 23:00:00,89,23,0.26,21.84,12.27,76.47,99.52,48.36,0,0,0,0,126,1.02,정상,0,0,0,682
ANT-024,TG-06,hipass_antenna,2026-04-01 00:00:00,90,0,0.277,21.06,12.21,78.86,99.36,50.08,0,0,0.166,1,127,4.34,정상,0,0,0,681
ANT-024,TG-06,hipass_antenna,2026-04-01 01:00:00,90,1,0.275,22.86,12.21,78.15,99.42,45.28,0,0,0.122,0,127,3.61,정상,0,0,0,680
ANT-024,TG-06,hipass_antenna,2026-04-01 02:00:00,90,2,0.243,20.9,12.26,78.87,99.77,47.4,0,0,0,0,127,0,정상,0,0,0,679
ANT-024,TG-06,hipass_antenna,2026-04-01 03:00:00,90,3,0.271,22.59,12.19,75.43,99.82,45.4,0,0,0.07,0,127,2.36,정상,0,0,0,678
ANT-024,TG-06,hipass_antenna,2026-04-01 04:00:00,90,4,0.324,23.96,12.23,76.7,99.32,40.9,0,0,0.137,0,127,0,정상,0,0,0,677
ANT-024,TG-06,hipass_antenna,2026-04-01 05:00:00,90,5,0.381,25.47,12.16,77.12,98.78,46.52,0,2,0.35,0,127,10.01,정상,0,0,0,676
ANT-024,TG-06,hipass_antenna,2026-04-01 06:00:00,90,6,0.458,24.92,12.21,78.59,99.78,49.11,0,0,0.143,0,127,1.87,정상,0,0,0,675
ANT-024,TG-06,hipass_antenna,2026-04-01 07:00:00,90,7,0.614,26.71,12.28,76.92,99.47,53.64,1,0,0.119,0,127,2.94,정상,0,0,0,674
ANT-024,TG-06,hipass_antenna,2026-04-01 08:00:00,90,8,0.638,28.73,12.33,76.45,99.37,50.97,1,0,0.138,2,127,4.19,정상,0,0,0,673
ANT-024,TG-06,hipass_antenna,2026-04-01 09:00:00,90,9,0.613,27.54,12.22,78.35,99.69,49.08,0,0,0.0,0,127,0.09,정상,0,0,0,672
ANT-024,TG-06,hipass_antenna,2026-04-01 10:00:00,90,10,0.531,30.41,12.25,77.66,99.88,50.67,0,0,0.061,0,127,4.52,정상,0,0,0,671
ANT-024,TG-06,hipass_antenna,2026-04-01 11:00:00,90,11,0.413,30.1,12.22,76.33,99.05,44.32,1,0,0.257,0,127,2.69,정상,0,0,0,670
ANT-024,TG-06,hipass_antenna,2026-04-01 12:00:00,90,12,0.284,29.75,12.27,77.62,99.49,44.51,0,0,0.219,0,127,0,정상,0,0,0,669
ANT-024,TG-06,hipass_antenna,2026-04-01 13:00:00,90,13,0.286,29.89,12.23,77.14,99.93,49.24,0,0,0.263,1,127,0.97,정상,0,0,0,668
ANT-024,TG-06,hipass_antenna,2026-04-01 14:00:00,90,14,0.312,30.1,12.26,78.83,99.38,45.62,2,0,0.331,0,127,2.46,정상,0,0,0,667
ANT-024,TG-06,hipass_antenna,2026-04-01 15:00:00,90,15,0.374,27.14,12.26,74.13,99.51,44.71,0,0,0.086,0,127,0,정상,0,0,0,666
ANT-024,TG-06,hipass_antenna,2026-04-01 16:00:00,90,16,0.421,27.48,12.22,78.92,99.43,52.2,1,0,0.091,0,127,3.22,정상,0,0,0,665
ANT-024,TG-06,hipass_antenna,2026-04-01 17:00:00,90,17,0.574,27.39,12.28,77.64,99.18,49.15,0,0,0,0,127,0,정상,0,0,0,664
ANT-024,TG-06,hipass_antenna,2026-04-01 18:00:00,90,18,0.548,24.74,12.27,76.54,99.04,54.68,1,0,0.223,0,127,1.41,정상,0,0,0,663
ANT-024,TG-06,hipass_antenna,2026-04-01 19:00:00,90,19,0.525,24.84,12.25,80.13,99.99,50.13,1,0,0.251,0,127,3.81,정상,0,0,0,662
ANT-024,TG-06,hipass_antenna,2026-04-01 20:00:00,90,20,0.457,23.18,12.24,75.89,99.64,52.29,0,0,0.039,1,127,3.78,정상,0,0,0,661
ANT-024,TG-06,hipass_antenna,2026-04-01 21:00:00,90,21,0.331,21.79,12.22,75.83,99.48,50.76,0,0,0.13,2,127,2.04,정상,0,0,0,660
ANT-024,TG-06,hipass_antenna,2026-04-01 22:00:00,90,22,0.297,21.3,12.26,76.6,99.26,47.01,2,0,0.208,0,127,1.49,정상,0,0,0,659
ANT-024,TG-06,hipass_antenna,2026-04-01 23:00:00,90,23,0.241,22.07,12.25,75.88,99.52,46.41,0,0,0.107,1,127,1.3,정상,0,0,0,658
ANT-024,TG-06,hipass_antenna,2026-04-02 00:00:00,91,0,0.228,20.77,12.29,76.67,99.65,43.6,0,0,0,0,128,0,정상,0,0,0,657
ANT-024,TG-06,hipass_antenna,2026-04-02 01:00:00,91,1,0.284,20.97,12.28,76.6,99.7,50.58,0,0,0.1,0,128,0.93,정상,0,0,0,656
ANT-024,TG-06,hipass_antenna,2026-04-02 02:00:00,91,2,0.234,21.0,12.21,76.26,99.07,43.13,1,0,0.235,0,128,1.66,정상,0,0,0,655
ANT-024,TG-06,hipass_antenna,2026-04-02 03:00:00,91,3,0.305,22.56,12.21,75.71,99.96,47.82,0,0,0.134,0,128,0,정상,0,0,0,654
ANT-024,TG-06,hipass_antenna,2026-04-02 04:00:00,91,4,0.348,23.42,12.26,77.86,99.2,47.62,0,0,0.045,0,128,0,정상,0,0,0,653
ANT-024,TG-06,hipass_antenna,2026-04-02 05:00:00,91,5,0.386,24.99,12.24,77.7,99.73,45.44,0,0,0.096,0,128,0,정상,0,0,0,652
ANT-024,TG-06,hipass_antenna,2026-04-02 06:00:00,91,6,0.48,27.43,12.3,74.63,99.66,47.18,0,0,0.152,0,128,2.88,정상,0,0,0,651
ANT-024,TG-06,hipass_antenna,2026-04-02 07:00:00,91,7,0.58,27.39,12.23,76.44,99.72,49.91,0,0,0.053,0,128,0,정상,0,0,0,650
ANT-024,TG-06,hipass_antenna,2026-04-02 08:00:00,91,8,0.636,27.75,12.25,78.46,99.39,48.5,0,0,0.062,1,128,0,정상,0,0,0,649
ANT-024,TG-06,hipass_antenna,2026-04-02 09:00:00,91,9,0.558,28.19,12.27,76.5,99.66,41.12,0,0,0.155,0,128,3.09,정상,0,0,0,648
ANT-024,TG-06,hipass_antenna,2026-04-02 10:00:00,91,10,0.52,29.76,12.29,76.6,99.71,52.54,0,0,0.144,0,128,0,정상,0,0,0,647
ANT-024,TG-06,hipass_antenna,2026-04-02 11:00:00,91,11,0.395,28.14,12.22,76.58,99.29,48.43,0,0,0,2,128,1.6,정상,0,0,0,646
ANT-024,TG-06,hipass_antenna,2026-04-02 12:00:00,91,12,0.284,29.99,12.24,77.8,99.51,49.1,1,0,0.064,0,128,1.53,정상,0,0,0,645
ANT-024,TG-06,hipass_antenna,2026-04-02 13:00:00,91,13,0.332,28.65,12.28,76.86,99.23,43.99,1,0,0.081,0,128,0.26,정상,0,0,0,644
ANT-024,TG-06,hipass_antenna,2026-04-02 14:00:00,91,14,0.29,29.64,12.26,77.09,99.86,51.26,1,0,0.119,1,128,8.11,정상,0,0,0,643
ANT-024,TG-06,hipass_antenna,2026-04-02 15:00:00,91,15,0.344,28.22,12.27,76.54,99.28,44.53,3,0,0.322,0,128,4.71,정상,0,0,0,642
ANT-024,TG-06,hipass_antenna,2026-04-02 16:00:00,91,16,0.446,28.47,12.26,76.51,99.7,46.88,1,0,0.248,0,128,0,정상,0,0,0,641
ANT-024,TG-06,hipass_antenna,2026-04-02 17:00:00,91,17,0.51,25.86,12.27,78.24,99.5,45.58,1,0,0.321,1,128,3.91,정상,0,0,0,640
ANT-024,TG-06,hipass_antenna,2026-04-02 18:00:00,91,18,0.55,26.16,12.25,76.08,99.26,47.94,1,0,0.233,2,128,4.97,정상,0,0,0,639
ANT-024,TG-06,hipass_antenna,2026-04-02 19:00:00,91,19,0.499,24.22,12.28,77.14,99.5,52.34,0,0,0.169,0,128,5.49,정상,0,0,0,638
ANT-024,TG-06,hipass_antenna,2026-04-02 20:00:00,91,20,0.469,24.39,12.2,75.86,99.63,47.96,0,0,0.105,1,128,2.16,정상,0,0,0,637
ANT-024,TG-06,hipass_antenna,2026-04-02 21:00:00,91,21,0.396,23.05,12.22,76.01,99.59,42.23,0,0,0,0,128,2.16,정상,0,0,0,636
ANT-024,TG-06,hipass_antenna,2026-04-02 22:00:00,91,22,0.324,22.3,12.22,79.02,99.41,47.58,0,0,0.152,1,128,0.31,정상,0,0,0,635
ANT-024,TG-06,hipass_antenna,2026-04-02 23:00:00,91,23,0.231,21.94,12.27,76.58,99.64,43.78,0,0,0.006,1,128,2.21,정상,0,0,0,634
ANT-024,TG-06,hipass_antenna,2026-04-03 00:00:00,92,0,0.264,21.58,12.24,78.23,99.48,48.52,0,0,0.051,0,129,3.03,정상,0,0,0,633
ANT-024,TG-06,hipass_antenna,2026-04-03 01:00:00,92,1,0.281,22.32,12.32,76.91,99.51,48.78,0,0,0.191,2,129,7.4,정상,0,0,0,632
ANT-024,TG-06,hipass_antenna,2026-04-03 02:00:00,92,2,0.239,21.87,12.28,77.81,99.63,45.26,1,0,0.276,0,129,8.17,정상,0,0,0,631
ANT-024,TG-06,hipass_antenna,2026-04-03 03:00:00,92,3,0.313,21.79,12.27,79.28,98.92,48.57,1,0,0.053,0,129,0.05,정상,0,0,0,630
ANT-024,TG-06,hipass_antenna,2026-04-03 04:00:00,92,4,0.335,24.01,12.27,77.95,99.56,47.84,0,0,0.197,0,129,8.56,정상,0,0,0,629
ANT-024,TG-06,hipass_antenna,2026-04-03 05:00:00,92,5,0.372,24.68,12.23,77.4,99.77,45.95,1,0,0.183,0,129,0,정상,0,0,0,628
ANT-024,TG-06,hipass_antenna,2026-04-03 06:00:00,92,6,0.493,26.61,12.21,78.33,99.84,47.34,0,0,0.172,1,129,0.07,정상,0,0,0,627
ANT-024,TG-06,hipass_antenna,2026-04-03 07:00:00,92,7,0.63,26.62,12.15,76.95,99.23,47.22,1,0,0.202,1,129,2.69,정상,0,0,0,626
ANT-024,TG-06,hipass_antenna,2026-04-03 08:00:00,92,8,0.645,27.16,12.27,79.32,99.53,47.57,1,0,0.255,1,129,4.51,정상,0,0,0,625
ANT-024,TG-06,hipass_antenna,2026-04-03 09:00:00,92,9,0.626,28.85,12.2,76.21,99.8,53.13,0,0,0.149,0,129,0,정상,0,0,0,624
ANT-024,TG-06,hipass_antenna,2026-04-03 10:00:00,92,10,0.497,30.29,12.17,80.95,98.8,46.26,0,1,0.342,0,129,3.08,정상,0,0,0,623
ANT-024,TG-06,hipass_antenna,2026-04-03 11:00:00,92,11,0.356,29.7,12.22,78.27,99.72,49.28,1,0,0.065,0,129,0,정상,0,0,0,622
ANT-024,TG-06,hipass_antenna,2026-04-03 12:00:00,92,12,0.314,29.64,12.23,77.74,99.47,45.99,0,0,0.221,0,129,1.46,정상,0,0,0,621
ANT-024,TG-06,hipass_antenna,2026-04-03 13:00:00,92,13,0.331,29.99,12.24,75.51,99.68,48.99,1,0,0.163,2,129,0,정상,0,0,0,620
ANT-024,TG-06,hipass_antenna,2026-04-03 14:00:00,92,14,0.323,28.28,12.23,77.37,99.11,47.11,0,1,0.35,0,129,1.42,정상,0,0,0,619
ANT-024,TG-06,hipass_antenna,2026-04-03 15:00:00,92,15,0.394,27.99,12.28,76.78,99.2,50.55,1,0,0.112,0,129,0.46,정상,0,0,0,618
ANT-024,TG-06,hipass_antenna,2026-04-03 16:00:00,92,16,0.417,26.38,12.31,76.6,99.98,46.16,0,0,0.257,0,129,2.07,정상,0,0,0,617
ANT-024,TG-06,hipass_antenna,2026-04-03 17:00:00,92,17,0.498,26.66,12.29,76.84,98.83,45.46,0,1,0.315,0,129,5.57,정상,0,0,0,616
ANT-024,TG-06,hipass_antenna,2026-04-03 18:00:00,92,18,0.609,24.73,12.23,77.39,99.08,48.44,0,0,0.06,0,129,1.69,정상,0,0,0,615
ANT-024,TG-06,hipass_antenna,2026-04-03 19:00:00,92,19,0.508,25.12,12.27,75.91,99.17,49.02,1,0,0.251,0,129,4.59,정상,0,0,0,614
ANT-024,TG-06,hipass_antenna,2026-04-03 20:00:00,92,20,0.477,23.6,12.25,78.33,99.97,52.99,0,0,0.083,0,129,0.52,정상,0,0,0,613
ANT-024,TG-06,hipass_antenna,2026-04-03 21:00:00,92,21,0.403,22.88,12.27,77.91,99.64,46.05,0,0,0.175,0,129,1.43,정상,0,0,0,612
ANT-024,TG-06,hipass_antenna,2026-04-03 22:00:00,92,22,0.297,21.45,12.26,77.09,99.6,48.57,0,0,0.143,0,129,3.15,정상,0,0,0,611
ANT-024,TG-06,hipass_antenna,2026-04-03 23:00:00,92,23,0.294,20.72,12.24,76.83,99.37,49.15,1,0,0.094,0,129,3.66,정상,0,0,0,610
ANT-024,TG-06,hipass_antenna,2026-04-04 00:00:00,93,0,0.168,20.71,12.21,74.75,99.15,50.0,1,0,0.193,0,130,1.63,정상,0,0,0,609
ANT-024,TG-06,hipass_antenna,2026-04-04 01:00:00,93,1,0.161,19.95,12.24,76.59,99.73,45.49,0,0,0.144,0,130,0.17,정상,0,0,0,608
