gate_id,location_id,collected_at,motor_temperature_c,motor_current_a,voltage_v,open_close_time_sec,vibration_mm_s,operation_count,error_count,days_since_maintenance,risk_score,risk_level,maintenance_event,failure_event
GATE-08,PARKING-02,2026-01-27 05:00:00,46.44,5.37,23.34,3.99,2.71,58566,2,73,40.44,주의,0,0
GATE-08,PARKING-02,2026-01-27 06:00:00,46.53,6.19,23.21,3.72,3.01,58587,2,73,47.54,주의,0,0
GATE-08,PARKING-02,2026-01-27 07:00:00,52.41,6.96,23,4.05,3.06,58636,1,73,59.62,주의,0,0
GATE-08,PARKING-02,2026-01-27 08:00:00,50.17,6.59,23.21,4.1,3.41,58669,2,73,56.51,주의,0,0
GATE-08,PARKING-02,2026-01-27 09:00:00,55.51,6.8,23.1,4.21,3.37,58711,2,73,67.69,주의,0,0
GATE-08,PARKING-02,2026-01-27 10:00:00,50.76,6.32,23.2,4.17,3.18,58734,2,73,55.7,주의,0,0
GATE-08,PARKING-02,2026-01-27 11:00:00,46.22,6.44,23.59,4.28,3.43,58749,2,73,52.9,주의,0,0
GATE-08,PARKING-02,2026-01-27 12:00:00,52.53,6.32,23.07,4.14,3.19,58773,2,73,57.44,주의,0,0
GATE-08,PARKING-02,2026-01-27 13:00:00,46.45,6.46,23.47,4.34,3.61,58789,1,73,47.84,주의,0,0
GATE-08,PARKING-02,2026-01-27 14:00:00,52.64,6.61,23.57,4.57,3.65,58814,3,73,73.84,주의,0,0
GATE-08,PARKING-02,2026-01-27 15:00:00,50.58,6.77,23.12,4.46,3.63,58837,3,73,69.51,주의,0,0
GATE-08,PARKING-02,2026-01-27 16:00:00,53.02,7.34,23.21,4.73,4,58868,3,73,80.45,주의,0,0
GATE-08,PARKING-02,2026-01-27 17:00:00,56.45,7.25,23.1,4.62,4.08,58915,2,73,80.87,주의,0,0
GATE-08,PARKING-02,2026-01-27 18:00:00,51.35,7.87,23.31,4.86,3.68,58959,3,73,78.93,주의,0,0
GATE-08,PARKING-02,2026-01-27 19:00:00,55.38,7.93,23.28,4.29,4.05,59005,4,73,87.77,주의,0,0
GATE-08,PARKING-02,2026-01-27 20:00:00,57.13,8.7,22.99,4.94,4.01,59067,3,73,95.72,위험,0,0
GATE-08,PARKING-02,2026-01-27 21:00:00,37.2,3.84,23.26,2.69,1.19,59082,0,73,2.73,정상,0,0
GATE-08,PARKING-02,2026-01-27 22:00:00,37.4,4.15,24.2,2.96,1.07,59098,0,73,0,정상,0,0
GATE-08,PARKING-02,2026-01-27 23:00:00,37.16,4.13,23.77,2.73,1.19,59120,0,73,4.98,정상,0,0
GATE-08,PARKING-02,2026-01-28 00:00:00,37.22,3.9,23.86,2.48,1.09,59129,1,74,6.78,정상,0,0
GATE-08,PARKING-02,2026-01-28 01:00:00,41.33,3.78,24.13,2.62,1.49,59139,0,74,2.62,정상,0,0
GATE-08,PARKING-02,2026-01-28 02:00:00,40.17,3.73,23.91,2.9,0.99,59145,0,74,1.14,정상,0,0
GATE-08,PARKING-02,2026-01-28 03:00:00,37.07,3.61,23.56,2.56,1.06,59149,0,74,3.59,정상,0,0
GATE-08,PARKING-02,2026-01-28 04:00:00,36.38,3.72,24.06,2.84,1.08,59157,1,74,6.92,정상,0,0
GATE-08,PARKING-02,2026-01-28 05:00:00,36.25,3.65,23.81,2.6,1.18,59163,0,74,0,정상,0,0
GATE-08,PARKING-02,2026-01-28 06:00:00,39.18,4.03,24.45,3.1,1.35,59188,1,74,6.94,정상,0,0
GATE-08,PARKING-02,2026-01-28 07:00:00,42.19,4.2,23.92,2.95,1.37,59215,0,74,1.46,정상,0,0
GATE-08,PARKING-02,2026-01-28 08:00:00,41.71,4.43,24.16,3.1,1.35,59251,0,74,1.64,정상,0,0
GATE-08,PARKING-02,2026-01-28 09:00:00,41.44,4.73,23.9,2.87,1.19,59300,0,74,2.91,정상,0,0
GATE-08,PARKING-02,2026-01-28 10:00:00,38.03,3.75,24.29,2.76,1.22,59311,0,74,2.95,정상,0,0
GATE-08,PARKING-02,2026-01-28 11:00:00,36.61,4.7,23.87,2.76,1.52,59336,0,74,5.19,정상,0,0
GATE-08,PARKING-02,2026-01-28 12:00:00,38,4.32,23.72,2.72,1.18,59352,0,74,2.84,정상,0,0
GATE-08,PARKING-02,2026-01-28 13:00:00,36.16,4.66,24.41,2.56,1.2,59376,0,74,4.49,정상,0,0
GATE-08,PARKING-02,2026-01-28 14:00:00,39.17,4.27,23.41,2.93,1.09,59403,0,74,6.87,정상,0,0
GATE-08,PARKING-02,2026-01-28 15:00:00,40.39,4.39,23.86,2.79,1.5,59419,2,74,13.3,정상,0,0
GATE-08,PARKING-02,2026-01-28 16:00:00,38.05,4.4,23.66,2.95,1.04,59442,0,74,0.81,정상,0,0
GATE-08,PARKING-02,2026-01-28 17:00:00,41.88,4.35,24.02,2.71,1.16,59484,1,74,5.67,정상,0,0
GATE-08,PARKING-02,2026-01-28 18:00:00,44.56,4.76,23.83,2.79,1.27,59528,0,74,5.59,정상,0,0
GATE-08,PARKING-02,2026-01-28 19:00:00,39.89,4.87,23.95,2.99,1.17,59572,0,74,3.15,정상,0,0
GATE-08,PARKING-02,2026-01-28 20:00:00,41.86,4.65,23.54,2.49,1.35,59605,0,74,2.61,정상,0,0
GATE-08,PARKING-02,2026-01-28 21:00:00,39.73,4.15,23.77,2.85,1.38,59626,0,74,3.69,정상,0,0
GATE-08,PARKING-02,2026-01-28 22:00:00,41.05,4.45,23.82,2.74,1.04,59645,0,74,1.01,정상,0,0
GATE-08,PARKING-02,2026-01-28 23:00:00,38.12,3.82,23.93,2.93,1.46,59665,0,74,1.85,정상,0,0
GATE-08,PARKING-02,2026-01-29 00:00:00,39.78,4.01,23.74,2.69,1.53,59668,1,75,8.01,정상,0,0
GATE-08,PARKING-02,2026-01-29 01:00:00,37.28,4.42,23.73,2.7,1.09,59675,1,75,7.89,정상,0,0
GATE-08,PARKING-02,2026-01-29 02:00:00,37.75,4.48,23.91,2.44,1.18,59682,0,75,0.5,정상,0,0
GATE-08,PARKING-02,2026-01-29 03:00:00,40.28,3.91,23.65,2.58,1.41,59688,0,75,6.98,정상,0,0
GATE-08,PARKING-02,2026-01-29 04:00:00,34.46,3.78,24.08,2.96,1.22,59688,1,75,8.59,정상,0,0
GATE-08,PARKING-02,2026-01-29 05:00:00,36.39,3.73,23.96,2.81,1.33,59688,0,75,1.75,정상,0,0
GATE-08,PARKING-02,2026-01-29 06:00:00,39.59,4.17,24.08,3.08,1.38,59709,0,75,0,정상,0,0
GATE-08,PARKING-02,2026-01-29 07:00:00,43.26,4.78,23.92,2.68,1.42,59755,0,75,8.05,정상,0,0
GATE-08,PARKING-02,2026-01-29 08:00:00,42.68,4.57,23.98,2.64,1.11,59789,1,75,3.05,정상,0,0
GATE-08,PARKING-02,2026-01-29 09:00:00,40.93,4.93,23.72,2.69,1.13,59838,0,75,0,정상,0,0
GATE-08,PARKING-02,2026-01-29 10:00:00,41.23,3.84,23.88,2.81,1.17,59858,0,75,0,정상,0,0
GATE-08,PARKING-02,2026-01-29 11:00:00,37.94,4.1,23.79,2.79,1.02,59883,1,75,9.5,정상,0,0
GATE-08,PARKING-02,2026-01-29 12:00:00,37.96,4.32,23.42,2.51,1.04,59906,0,75,2.74,정상,0,0
GATE-08,PARKING-02,2026-01-29 13:00:00,43.27,4.01,23.9,2.8,1.38,59927,0,75,3.17,정상,0,0
GATE-08,PARKING-02,2026-01-29 14:00:00,38.87,4.44,23.93,2.75,1.21,59951,0,75,0,정상,0,0
GATE-08,PARKING-02,2026-01-29 15:00:00,40.12,4.33,24.14,2.84,1.26,59978,0,75,2.57,정상,0,0
GATE-08,PARKING-02,2026-01-29 16:00:00,37.65,4.58,23.87,2.65,1.23,59999,0,75,0,정상,0,0
GATE-08,PARKING-02,2026-01-29 17:00:00,42.97,4.51,23.88,2.86,1.39,60045,0,75,3.81,정상,0,0
GATE-08,PARKING-02,2026-01-29 18:00:00,39.09,4.04,24.36,3.02,1.25,60077,1,75,5.95,정상,0,0
GATE-08,PARKING-02,2026-01-29 19:00:00,41.98,5.23,23.88,3,1.25,60132,0,75,3.07,정상,0,0
GATE-08,PARKING-02,2026-01-29 20:00:00,41.55,4.63,23.85,2.93,1.44,60169,1,75,8.61,정상,0,0
GATE-08,PARKING-02,2026-01-29 21:00:00,38.08,4.52,23.84,2.98,1.12,60195,0,75,3.81,정상,0,0
GATE-08,PARKING-02,2026-01-29 22:00:00,40.84,4.54,23.88,2.92,1.24,60224,0,75,0,정상,0,0
GATE-08,PARKING-02,2026-01-29 23:00:00,37.65,4.06,24.03,2.89,1.34,60250,0,75,0,정상,0,0
GATE-08,PARKING-02,2026-01-30 00:00:00,39.1,3.71,24.08,2.85,1.05,60261,0,76,0,정상,0,0
GATE-08,PARKING-02,2026-01-30 01:00:00,37.41,3.74,23.68,2.73,1.17,60261,0,76,3.69,정상,0,0
GATE-08,PARKING-02,2026-01-30 02:00:00,38.3,4.49,24.05,2.76,1.28,60274,0,76,1.42,정상,0,0
GATE-08,PARKING-02,2026-01-30 03:00:00,36.17,4.29,24.03,3,1.36,60274,0,76,4.8,정상,0,0
GATE-08,PARKING-02,2026-01-30 04:00:00,38.02,4.85,23.79,2.95,1.73,60286,0,76,4.38,정상,0,0
GATE-08,PARKING-02,2026-01-30 05:00:00,39.39,3.84,23.99,2.57,1.6,60286,0,76,2.68,정상,0,0
GATE-08,PARKING-02,2026-01-30 06:00:00,42.14,4.86,23.89,3,1.28,60311,0,76,4.31,정상,0,0
GATE-08,PARKING-02,2026-01-30 07:00:00,39.89,4.67,23.98,2.75,1.47,60339,0,76,2.43,정상,0,0
GATE-08,PARKING-02,2026-01-30 08:00:00,41.11,4.93,23.5,2.56,1.18,60395,0,76,5.34,정상,0,0
GATE-08,PARKING-02,2026-01-30 09:00:00,42.29,4.84,23.8,2.97,1.54,60433,0,76,7.94,정상,0,0
GATE-08,PARKING-02,2026-01-30 10:00:00,40.24,3.91,23.83,2.96,1.4,60459,0,76,3.87,정상,0,0
GATE-08,PARKING-02,2026-01-30 11:00:00,38.29,4.55,23.71,2.51,1.77,60482,1,76,10.21,정상,0,0
GATE-08,PARKING-02,2026-01-30 12:00:00,40.32,5.13,23.71,2.87,1.58,60501,0,76,5.72,정상,0,0
GATE-08,PARKING-02,2026-01-30 13:00:00,40.03,4.54,24.17,2.69,1.17,60529,0,76,0,정상,0,0
GATE-08,PARKING-02,2026-01-30 14:00:00,35.93,4.24,24.11,3.11,1.06,60554,0,76,0,정상,0,0
GATE-08,PARKING-02,2026-01-30 15:00:00,38.57,4.11,23.61,3.08,1.37,60571,0,76,5.2,정상,0,0
GATE-08,PARKING-02,2026-01-30 16:00:00,39.48,3.81,23.61,2.97,1,60595,0,76,0,정상,0,0
GATE-08,PARKING-02,2026-01-30 17:00:00,41.71,4.56,24.48,2.83,1.29,60650,1,76,10.55,정상,0,0
GATE-08,PARKING-02,2026-01-30 18:00:00,41.7,4.88,23.14,2.72,1.18,60698,0,76,5.59,정상,0,0
GATE-08,PARKING-02,2026-01-30 19:00:00,40.15,4.95,23.48,2.76,1.4,60745,0,76,8.09,정상,0,0
GATE-08,PARKING-02,2026-01-30 20:00:00,42.74,5.01,24,2.45,1.42,60786,1,76,12.76,정상,0,0
GATE-08,PARKING-02,2026-01-30 21:00:00,36.15,4.2,23.69,2.72,0.91,60808,0,76,0,정상,0,0
GATE-08,PARKING-02,2026-01-30 22:00:00,40.33,4.27,24.14,3.19,1.03,60828,1,76,10.32,정상,0,0
GATE-08,PARKING-02,2026-01-30 23:00:00,41.4,4.27,23.78,2.91,1.47,60857,0,76,2.73,정상,0,0
GATE-08,PARKING-02,2026-01-31 00:00:00,38.77,4.14,24.01,2.76,1.28,60868,1,77,5.54,정상,0,0
GATE-08,PARKING-02,2026-01-31 01:00:00,39.06,4.09,23.76,2.8,0.92,60869,0,77,1.34,정상,0,0
GATE-08,PARKING-02,2026-01-31 02:00:00,35.84,4.67,24.05,3.02,1.42,60878,0,77,0.36,정상,0,0
GATE-08,PARKING-02,2026-01-31 03:00:00,38.9,3.94,24.56,2.47,1.08,60886,1,77,7.76,정상,0,0
GATE-08,PARKING-02,2026-01-31 04:00:00,37.06,3.89,24.19,2.64,1.21,60893,0,77,3.6,정상,0,0
GATE-08,PARKING-02,2026-01-31 05:00:00,34.8,4.34,23.87,2.78,1.36,60894,1,77,9.29,정상,0,0
GATE-08,PARKING-02,2026-01-31 06:00:00,38.43,4.62,24.07,2.67,1.24,60920,0,77,3.23,정상,0,0
GATE-08,PARKING-02,2026-01-31 07:00:00,41.91,4.8,23.48,2.76,1.04,60963,0,77,3.46,정상,0,0
GATE-08,PARKING-02,2026-01-31 08:00:00,44.16,4.31,23.89,2.73,0.96,61003,0,77,5.99,정상,0,0
GATE-08,PARKING-02,2026-01-31 09:00:00,40.74,5.02,23.77,2.7,1.66,61042,0,77,7.04,정상,0,0
GATE-08,PARKING-02,2026-01-31 10:00:00,39.58,4.49,23.6,2.95,1.4,61063,0,77,2.31,정상,0,0
GATE-08,PARKING-02,2026-01-31 11:00:00,37.72,4.81,23.71,2.84,1.59,61083,0,77,3.97,정상,0,0
GATE-08,PARKING-02,2026-01-31 12:00:00,41.66,4.95,23.3,2.71,1.43,61112,0,77,7.66,정상,0,0
GATE-08,PARKING-02,2026-01-31 13:00:00,37.46,4.32,23.96,3.04,1.4,61125,0,77,1.46,정상,0,0
GATE-08,PARKING-02,2026-01-31 14:00:00,41.36,4.51,23.55,3.05,1.15,61147,1,77,7.68,정상,0,0
GATE-08,PARKING-02,2026-01-31 15:00:00,40.7,4.39,24.24,2.83,1.31,61179,0,77,5.12,정상,0,0
GATE-08,PARKING-02,2026-01-31 16:00:00,39.07,4.33,23.83,3.05,1.45,61201,0,77,5.31,정상,0,0
GATE-08,PARKING-02,2026-01-31 17:00:00,44.69,5.01,24.28,2.96,1.5,61253,1,77,13.54,정상,0,0
GATE-08,PARKING-02,2026-01-31 18:00:00,40.47,4.55,24.29,3.1,1.25,61293,0,77,0,정상,0,0
GATE-08,PARKING-02,2026-01-31 19:00:00,44.87,4.87,23.92,2.86,1.39,61343,0,77,9.25,정상,0,0
GATE-08,PARKING-02,2026-01-31 20:00:00,45.41,4.91,23.87,2.9,1.4,61397,1,77,14.16,정상,0,0
GATE-08,PARKING-02,2026-01-31 21:00:00,40.78,4.23,23.94,2.82,1.28,61419,0,77,0,정상,0,0
GATE-08,PARKING-02,2026-01-31 22:00:00,43.17,4.19,23.97,2.77,1.08,61446,0,77,1.54,정상,0,0
GATE-08,PARKING-02,2026-01-31 23:00:00,41.57,3.79,24.21,2.93,1.62,61465,1,77,8.22,정상,0,0
GATE-08,PARKING-02,2026-02-01 00:00:00,38.24,3.76,24.21,2.74,1.43,61466,0,78,8.52,정상,0,0
GATE-08,PARKING-02,2026-02-01 01:00:00,37.61,4.55,23.89,2.76,1.29,61476,1,78,5.7,정상,0,0
GATE-08,PARKING-02,2026-02-01 02:00:00,39.07,4.53,23.46,2.88,1.47,61481,0,78,8.99,정상,0,0
GATE-08,PARKING-02,2026-02-01 03:00:00,39.51,3.94,24.13,2.75,1.64,61484,0,78,1.99,정상,0,0
GATE-08,PARKING-02,2026-02-01 04:00:00,39.91,4.09,24.01,2.7,1.33,61487,0,78,0,정상,0,0
GATE-08,PARKING-02,2026-02-01 05:00:00,38.74,3.98,24.09,2.99,1.27,61499,1,78,9.8,정상,0,0
GATE-08,PARKING-02,2026-02-01 06:00:00,39.79,4.1,24.03,2.7,1.41,61510,1,78,6.02,정상,0,0
GATE-08,PARKING-02,2026-02-01 07:00:00,44.33,5.1,23.56,3.01,1.51,61553,0,78,9.87,정상,0,0
GATE-08,PARKING-02,2026-02-01 08:00:00,41.49,5.04,23.77,3.07,1.45,61604,0,78,4.7,정상,0,0
GATE-08,PARKING-02,2026-02-01 09:00:00,41.4,5.03,24.08,3.05,1.3,61643,0,78,6.96,정상,0,0
GATE-08,PARKING-02,2026-02-01 10:00:00,40.42,4.42,23.82,2.48,1.28,61672,1,78,4.73,정상,0,0
GATE-08,PARKING-02,2026-02-01 11:00:00,41.43,4.69,23.78,2.65,1.6,61703,0,78,9.4,정상,0,0
GATE-08,PARKING-02,2026-02-01 12:00:00,39.51,4.34,24.25,2.42,1.56,61722,0,78,5.21,정상,0,0
GATE-08,PARKING-02,2026-02-01 13:00:00,41.82,4.28,23.69,2.87,1.15,61746,0,78,0,정상,0,0
GATE-08,PARKING-02,2026-02-01 14:00:00,39.27,4.65,23.83,2.86,1.07,61757,0,78,2.66,정상,0,0
GATE-08,PARKING-02,2026-02-01 15:00:00,40.06,4.43,24,2.77,1.18,61787,1,78,8.62,정상,0,0
GATE-08,PARKING-02,2026-02-01 16:00:00,42.01,3.85,24.02,2.76,1.42,61807,1,78,5.83,정상,0,0
GATE-08,PARKING-02,2026-02-01 17:00:00,41.73,3.85,23.92,3.04,1.4,61843,0,78,4.06,정상,0,0
GATE-08,PARKING-02,2026-02-01 18:00:00,38.31,4.89,23.64,3.03,1.37,61890,1,78,7.02,정상,0,0
GATE-08,PARKING-02,2026-02-01 19:00:00,40.7,4.67,23.99,2.7,1.59,61930,0,78,4.36,정상,0,0
GATE-08,PARKING-02,2026-02-01 20:00:00,41.8,4.43,24.05,2.58,1.33,61972,0,78,2.71,정상,0,0
GATE-08,PARKING-02,2026-02-01 21:00:00,40.97,4.33,23.97,2.91,1.41,61993,0,78,2.95,정상,0,0
GATE-08,PARKING-02,2026-02-01 22:00:00,42.21,4.55,24.05,2.81,1.48,62008,1,78,9.17,정상,0,0
GATE-08,PARKING-02,2026-02-01 23:00:00,38.51,5.03,23.5,2.97,1.42,62029,0,78,6.59,정상,0,0
GATE-08,PARKING-02,2026-02-02 00:00:00,40.96,4.22,24.29,2.82,1.37,62034,0,79,3.86,정상,0,0
GATE-08,PARKING-02,2026-02-02 01:00:00,37.27,4.35,24.02,2.99,1.63,62041,0,79,0.27,정상,0,0
GATE-08,PARKING-02,2026-02-02 02:00:00,36.66,4.2,23.82,2.93,1.29,62041,1,79,9.13,정상,0,0
GATE-08,PARKING-02,2026-02-02 03:00:00,39.73,4.16,23.61,2.9,1.02,62046,1,79,5.1,정상,0,0
GATE-08,PARKING-02,2026-02-02 04:00:00,37.21,4.19,23.94,3.07,1.59,62046,1,79,13.8,정상,0,0
GATE-08,PARKING-02,2026-02-02 05:00:00,39.13,4.14,23.8,3.03,1.26,62059,0,79,5.13,정상,0,0
GATE-08,PARKING-02,2026-02-02 06:00:00,36.94,4.13,23.42,2.89,1.16,62072,1,79,9.13,정상,0,0
GATE-08,PARKING-02,2026-02-02 07:00:00,44.71,4.71,23.71,2.47,1.11,62115,0,79,6.26,정상,0,0
GATE-08,PARKING-02,2026-02-02 08:00:00,41.65,4.94,23.65,2.79,1.5,62151,0,79,7.22,정상,0,0
GATE-08,PARKING-02,2026-02-02 09:00:00,40.9,4.77,23.82,2.92,1.3,62188,0,79,8.85,정상,0,0
GATE-08,PARKING-02,2026-02-02 10:00:00,38.41,4.54,23.5,3.03,1.41,62206,1,79,8.64,정상,0,0
GATE-08,PARKING-02,2026-02-02 11:00:00,39.31,4.25,24.32,2.77,1.73,62227,0,79,3.86,정상,0,0
GATE-08,PARKING-02,2026-02-02 12:00:00,40.04,4.78,23.98,2.7,1.35,62248,1,79,10.05,정상,0,0
GATE-08,PARKING-02,2026-02-02 13:00:00,37.31,4.24,24.04,3.22,1.37,62267,1,79,7.09,정상,0,0
GATE-08,PARKING-02,2026-02-02 14:00:00,40.3,4.49,23.8,2.81,1.51,62291,0,79,2.33,정상,0,0
GATE-08,PARKING-02,2026-02-02 15:00:00,39.21,4.03,24.07,2.75,1.14,62312,0,79,1.43,정상,0,0
GATE-08,PARKING-02,2026-02-02 16:00:00,35.52,4.22,23.51,2.84,1.43,62324,1,79,10.17,정상,0,0
GATE-08,PARKING-02,2026-02-02 17:00:00,43.37,5.06,23.67,2.9,1.35,62372,0,79,6.45,정상,0,0
GATE-08,PARKING-02,2026-02-02 18:00:00,41.88,4.83,24.31,3.05,1.48,62410,0,79,4.66,정상,0,0
GATE-08,PARKING-02,2026-02-02 19:00:00,41.4,4.87,23.65,3.14,1.6,62457,1,79,13.08,정상,0,0
GATE-08,PARKING-02,2026-02-02 20:00:00,44.65,4.88,23.95,2.96,1.18,62513,0,79,6.29,정상,0,0
GATE-08,PARKING-02,2026-02-02 21:00:00,39.57,4.75,23.56,3.09,1.7,62549,0,79,8.3,정상,0,0
GATE-08,PARKING-02,2026-02-02 22:00:00,38.06,4.14,24.12,2.81,1.51,62581,0,79,2.88,정상,0,0
GATE-08,PARKING-02,2026-02-02 23:00:00,40.48,3.9,24.02,2.83,1.34,62604,0,79,3.23,정상,0,0
GATE-08,PARKING-02,2026-02-03 00:00:00,39.34,4.19,23.82,2.97,1.5,62607,0,80,2.74,정상,0,0
GATE-08,PARKING-02,2026-02-03 01:00:00,37.83,4.49,23.55,3.06,1.52,62611,0,80,5.02,정상,0,0
GATE-08,PARKING-02,2026-02-03 02:00:00,37.6,4.09,23.33,2.67,1.19,62611,0,80,3.84,정상,0,0
GATE-08,PARKING-02,2026-02-03 03:00:00,39.48,4.4,24.36,2.97,1.54,62630,1,80,8.04,정상,0,0
GATE-08,PARKING-02,2026-02-03 04:00:00,35.5,3.88,24.11,2.96,1.48,62631,0,80,2.68,정상,0,0
GATE-08,PARKING-02,2026-02-03 05:00:00,38.43,4.14,23.97,2.87,1.43,62631,1,80,8.84,정상,0,0
GATE-08,PARKING-02,2026-02-03 06:00:00,39.92,3.82,24.07,2.8,1.26,62650,0,80,1.75,정상,0,0
GATE-08,PARKING-02,2026-02-03 07:00:00,41.56,5.2,24.03,2.91,1.18,62706,0,80,2.12,정상,0,0
GATE-08,PARKING-02,2026-02-03 08:00:00,42.92,4.82,23.46,3,1.43,62745,0,80,11.79,정상,0,0
GATE-08,PARKING-02,2026-02-03 09:00:00,41.86,4.41,23.82,2.88,1.38,62789,0,80,1.9,정상,0,0
GATE-08,PARKING-02,2026-02-03 10:00:00,41.54,4.04,23.73,2.96,1.52,62814,0,80,3.44,정상,0,0
GATE-08,PARKING-02,2026-02-03 11:00:00,39.41,4.69,23.75,2.97,1.13,62835,0,80,1.68,정상,0,0
GATE-08,PARKING-02,2026-02-03 12:00:00,39.44,4.26,23.9,2.74,1.31,62848,0,80,3.45,정상,0,0
GATE-08,PARKING-02,2026-02-03 13:00:00,40.27,4.14,23.66,2.84,1.25,62870,1,80,10.86,정상,0,0
GATE-08,PARKING-02,2026-02-03 14:00:00,41.22,4.15,23.79,2.89,1.43,62889,1,80,5.92,정상,0,0
GATE-08,PARKING-02,2026-02-03 15:00:00,40.2,4.19,23.82,2.7,1.67,62910,1,80,12.01,정상,0,0
GATE-08,PARKING-02,2026-02-03 16:00:00,41.82,4.49,23.82,3,1.45,62934,1,80,11.26,정상,0,0
GATE-08,PARKING-02,2026-02-03 17:00:00,44.54,5.22,24.24,2.76,1.38,62979,0,80,12.99,정상,0,0
GATE-08,PARKING-02,2026-02-03 18:00:00,44.47,5.05,23.99,2.75,1.4,63029,2,80,20.04,정상,0,0
GATE-08,PARKING-02,2026-02-03 19:00:00,42.36,4.24,23.45,2.68,1.51,63076,0,80,10.52,정상,0,0
GATE-08,PARKING-02,2026-02-03 20:00:00,44.49,4.98,24.32,2.75,1.5,63132,0,80,10.47,정상,0,0
GATE-08,PARKING-02,2026-02-03 21:00:00,41.69,3.82,23.84,2.91,1.66,63150,0,80,4.59,정상,0,0
GATE-08,PARKING-02,2026-02-03 22:00:00,39.79,4.74,23.99,2.76,1.25,63177,0,80,6.79,정상,0,0
GATE-08,PARKING-02,2026-02-03 23:00:00,42.08,4.56,23.94,3.15,1.62,63210,0,80,3.42,정상,0,0
GATE-08,PARKING-02,2026-02-04 00:00:00,38.52,5.01,24.32,2.39,1.68,63222,0,81,11.45,정상,0,0
GATE-08,PARKING-02,2026-02-04 01:00:00,39.04,3.86,23.92,2.96,1.43,63227,0,81,5.23,정상,0,0
GATE-08,PARKING-02,2026-02-04 02:00:00,39.14,4.28,23.79,2.89,1.17,63239,0,81,2.11,정상,0,0
GATE-08,PARKING-02,2026-02-04 03:00:00,36.85,4.09,23.76,2.81,1.59,63239,2,81,18.71,정상,0,0
GATE-08,PARKING-02,2026-02-04 04:00:00,37.22,4.12,23.79,2.88,1.39,63242,1,81,8.02,정상,0,0
GATE-08,PARKING-02,2026-02-04 05:00:00,38.3,3.9,23.64,2.84,1.37,63251,0,81,6.55,정상,0,0
GATE-08,PARKING-02,2026-02-04 06:00:00,37.32,4.06,23.49,2.93,1.56,63260,0,81,9.45,정상,0,0
GATE-08,PARKING-02,2026-02-04 07:00:00,44.54,4.78,23.89,2.96,1.12,63300,0,81,5.98,정상,0,0
GATE-08,PARKING-02,2026-02-04 08:00:00,43.53,4.65,23.56,2.78,1.45,63350,0,81,8.57,정상,0,0
GATE-08,PARKING-02,2026-02-04 09:00:00,46.71,4.64,24.19,3.1,1.2,63399,0,81,8.85,정상,0,0
GATE-08,PARKING-02,2026-02-04 10:00:00,40.2,4.23,23.95,2.82,1.33,63421,0,81,1.88,정상,0,0
GATE-08,PARKING-02,2026-02-04 11:00:00,39.55,3.82,23.98,2.77,1.52,63440,1,81,10.81,정상,0,0
GATE-08,PARKING-02,2026-02-04 12:00:00,43.24,4.03,23.95,2.9,1.89,63461,0,81,7.37,정상,0,0
GATE-08,PARKING-02,2026-02-04 13:00:00,39.38,4.5,23.65,2.9,1.24,63482,0,81,4.45,정상,0,0
GATE-08,PARKING-02,2026-02-04 14:00:00,42.01,4.93,23.79,2.85,1.41,63507,1,81,5.86,정상,0,0
GATE-08,PARKING-02,2026-02-04 15:00:00,42.38,4.32,24.19,2.98,1.32,63528,0,81,5.23,정상,0,0
GATE-08,PARKING-02,2026-02-04 16:00:00,41.03,4.67,23.51,3.01,1.48,63553,1,81,12.6,정상,0,0
GATE-08,PARKING-02,2026-02-04 17:00:00,41.23,4.15,23.78,2.77,1.25,63578,0,81,0.02,정상,0,0
GATE-08,PARKING-02,2026-02-04 18:00:00,44.17,4.43,23.74,2.92,1.58,63617,0,81,8.69,정상,0,0
GATE-08,PARKING-02,2026-02-04 19:00:00,41.1,5.24,23.95,2.99,1.3,63666,0,81,6.36,정상,0,0
GATE-08,PARKING-02,2026-02-04 20:00:00,44.26,4.99,23.47,2.89,1.6,63714,0,81,12.44,정상,0,0
GATE-08,PARKING-02,2026-02-04 21:00:00,41.93,4.39,24.1,3.05,1.38,63732,0,81,4.98,정상,0,0
GATE-08,PARKING-02,2026-02-04 22:00:00,39.48,4.54,23.78,3.24,1.24,63759,1,81,13.18,정상,0,0
GATE-08,PARKING-02,2026-02-04 23:00:00,41.43,4.67,24.05,3.08,1.39,63785,0,81,4.63,정상,0,0
GATE-08,PARKING-02,2026-02-05 00:00:00,41.19,4.38,23.84,3.24,1.33,63801,1,82,9.95,정상,0,0
GATE-08,PARKING-02,2026-02-05 01:00:00,38.25,4.18,23.86,3.2,1.51,63806,0,82,3.74,정상,0,0
GATE-08,PARKING-02,2026-02-05 02:00:00,37.99,3.82,24.06,3.3,1.39,63807,0,82,3.85,정상,0,0
GATE-08,PARKING-02,2026-02-05 03:00:00,41.09,4.23,23.95,2.85,1.4,63811,0,82,3.53,정상,0,0
GATE-08,PARKING-02,2026-02-05 04:00:00,36.43,4.29,23.73,2.98,1.55,63820,0,82,4,정상,0,0
GATE-08,PARKING-02,2026-02-05 05:00:00,39.84,3.69,24.02,2.82,1.34,63823,0,82,1.46,정상,0,0
GATE-08,PARKING-02,2026-02-05 06:00:00,42.79,4.59,23.81,2.96,1.65,63842,0,82,5.3,정상,0,0
